coordinates,elevation
"(44.36388495, -73.8920153)",1020.53
"(44.363977, -73.8920153)",1017.87
"(44.36406905, -73.8919831)",1014.52
"(44.3641611, -73.8919509)",1012.55
"(44.3642224, -73.8918758)",1011.18
"(44.3641381, -73.8917578)",1009.66
"(44.364046, -73.8916934)",1008.14
"(44.36396165, -73.89162905)",1006.89
"(44.3638773, -73.8915647)",1004.89
"(44.3637674, -73.89149255)",1003.22
"(44.3636575, -73.8914204)",1001.80
"(44.3620594, -73.8865436)",845.34
"(44.36209582, -73.88643362)",843.10
"(44.36213225, -73.88632365)",840.90
"(44.36216867, -73.88621368)",838.77
"(44.3622051, -73.8861037)",836.41
"(44.36223965, -73.88594275)",831.77
"(44.3622742, -73.8857818)",825.84
"(44.3622742, -73.88565843)",821.71
"(44.3622742, -73.88553505)",817.85
"(44.3622742, -73.88541168)",814.83
"(44.3622742, -73.8852883)",812.10
"(44.3632713, -73.8911248)",996.10
"(44.36319865, -73.8910285)",993.09
"(44.363126, -73.8909322)",990.18
"(44.36304525, -73.89089975)",988.47
"(44.3629645, -73.8908673)",986.99
"(44.36289355, -73.89082708)",985.55
"(44.3628226, -73.89078685)",983.88
"(44.36275165, -73.89074662)",982.58
"(44.3626807, -73.8907064)",981.35
"(44.36260785, -73.89065275)",979.47
"(44.362535, -73.8905991)",977.69
"(44.3624698, -73.8905347)",975.78
"(44.3624046, -73.8904703)",973.48
"(44.3623317, -73.89034155)",969.70
"(44.3622588, -73.8902128)",965.25
"(44.3621936, -73.890068)",962.29
"(44.3621284, -73.8899232)",958.40
"(44.361952, -73.8903309)",961.24
"(44.3619942, -73.89015385)",959.57
"(44.3620364, -73.8899768)",957.69
"(44.36204215, -73.88985342)",955.26
"(44.3620479, -73.88973005)",952.77
"(44.36205365, -73.88960667)",950.39
"(44.3620594, -73.8894833)",947.52
"(44.362069, -73.88936795)",944.39
"(44.3620786, -73.8892526)",940.76
"(44.3620882, -73.88913725)",936.57
